78584	Keulen	2886242	1
78584	Keulen	2886242	0
78584	Rijn	2748179	0
78584	Keulen	2886242	0
78584	Rijn	2748179	0
51037	R'daal	2747930	1
51037	Roosendaal	2747930	0
93827	Nederland	2750405	0
93827	Nederland	2750405	0
93827	Nederland	2750405	0
93827	Veluwe	2745666	0
93827	Limburg	2751596	0
93827	Venray	2745633	0
93827	Barneveld	2759406	0
93827	Ede	2756428	0
93827	Hekendorp	2754490	0
93827	Ter Aar	2746478	0
93827	Kamperveen	2753092	0
93827	Gelderse Vallei	2755622	0
93827	Duitsland	2921044	0
93827	Verenigd Koninkrijk	2635167	0
93827	Duitsland	2921044	0
93827	Verenigd Koninkrijk	2635167	0
93827	Afrika	6255146	0
93827	EU	6695072	0
224559	Nederland	2750405	0
14112	Tunesie	2464461	1
14112	Tunesie	2464461	0
14112	Tunesie	2464461	0
14112	Tunesie	2464461	0
221533	Bangladesh	1210997	0
221533	Brazilie	3469034	0
221533	Colombia	3686110	0
221533	Indonesie	1643084	0
221533	Sri Lanka	1227603	0
221533	Nederland	2750405	0
221533	Sri Lanka	1227603	0
193286	Zuid-Afrika	953987	1
193286	Zuid-Afrika	953987	0
193286	Zuid-Afrika	953987	0
193286	Zuid-Afrika	953987	0
193286	Westkaap	1085599	0
113176	Nederland	2750405	0
133939	Nederland	2750405	0
133939	Nederland	2750405	0
133939	Groot-Brittannie	2648147	0
15832	Libie	2215636	1
15832	VS	6252001	0
15832	Libie	2215636	0
15832	Tripoli	2210247	0
15832	VS	6252001	0
15832	Libie	2215636	0
15832	EU	6695072	0
24181	Ierland	2963597	0
24181	Noord-Ierland	2641364	0
24181	Ierland	2963597	0
24181	Noord-Ierland	2641364	0
114825	Eindhoven	2756253	0
114825	Den Bosch	2747351	0
12533	Nederland	2750405	0
12533	Europa	6255148	0
243514	Gibraltar	2411586	1
243514	Gibraltar	2411586	0
111437	Noord-	1873107	1
111437	Zuid-Korea	1835841	1
111437	Noord-	1873107	0
111437	Zuid-Korea	1835841	0
111437	Panmunjom	6942135	0
111437	Noord-Korea	1873107	0
111437	Pyongyang	1871859	0
27969	Griekenland	390903	0
27969	Griekenland	390903	0
169895	Nederland	2750405	0
169895	Oekraïne	690791	0
169895	Oekraïne	690791	0
169895	Nederland	2750405	0
169895	Oekraïne	690791	0
169895	Nederland	2750405	0
169895	Nederland	2750405	0
169895	Oekraïne	690791	0
169895	Oekraïne	690791	0
169895	Nederland	2750405	0
169895	Nederland	2750405	0
169895	Terneuzen	2746420	0
169895	Amsterdam	2759794	0
169895	Nederland	2750405	0
169895	Tblisi	611717	0
169895	Georgie	614540	0
169895	Georgie	614540	0
169895	Odessa	698740	0
169895	Oekraïne	690791	0
169895	Polen	798544	0
169895	Oekraïne	690791	0
169895	Oekraïne	690791	0
169895	Georgie	614540	0
169895	Polen	798544	0
169895	Nederland	2750405	0
169895	Nederland	2750405	0
169895	Terneuzen	2746420	0
169895	Georgie	614540	0
169895	Nederland	2750405	0
169895	Oekraïene	690791	0
169895	Nederland	2750405	0
188049	Brazilie	3469034	1
188049	Brazilie	3469034	0
188049	Brazilie	3469034	0
188049	Europa	6255148	0
188049	Zuid-Amerika	6255150	0
188049	Brazilie	3469034	0
39998	New York	5128581	0
39998	Amerika	6252001	0
140440	Amerika	6252001	0
140440	Mexico	3996063	0
39514	Sierra Leone	2403846	0
39514	Liberia	2275384	0
39514	Sierra Leone	2403846	0
39514	Liberia	2275384	0
39514	Sierra Leone	2403846	0
44869	Haren	2754841	1
44869	Haren	2754841	0
44869	Haren	2754841	0
231220	La Palma	2515680	1
231220	Cumbre Vieja	2509638	0
231220	La Palma	2515680	0
231220	La Palma	2515680	0
231220	La Palma	2515680	0
231220	Nederland	2750405	0
183182	Brussel	2800866	0
183182	EU	6695072	0
183182	Benelux	6692168	0
183182	Duitsland	2921044	0
183182	Nederland	2750405	0
183182	Europa	6255148	0
88976	Baltische staten	12217934	1
88976	Baltische staten	12217934	0
88976	Estland	453733	0
88976	Letland	458258	0
88976	Litouwen	597427	0
88976	Rusland	2017370	0
88976	Oekraïne	690791	0
88976	Nederland	2750405	0
88976	Polen	798544	0
88976	Vilnius	593116	0
88976	Baltische staten	12217934	0
88976	Estland	453733	0
88976	Letland	458258	0
88976	Litouwen	597427	0
88976	Rusland	2017370	0
88976	Georgië	614540	0
88976	Rusland	2017370	0
88976	Baltische staten	12217934	0
88976	West-Europa	9408659	0
88976	Baltische staten	12217934	0
88976	Rusland	2017370	0
88976	Estland	453733	0
88976	Estland	453733	0
88976	Estland	453733	0
88976	Letland	458258	0
88976	Rusland	2017370	0
88976	Europa	6255148	0
88976	Rusland	2017370	0
248793	Schiphol	6296680	1
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
248793	Schiphol	6296680	0
121749	Apeldoorn	2759706	1
121749	Apeldoorn	2759706	0
121749	Deventer	2756987	0
24799	Hongkong	1819729	1
24799	Hongkong	1819729	0
24799	Hongkong	1819729	0
24799	Filipijnen	1694008	0
17632	Nigeria	2328926	1
17632	Nigeria	2328926	0
17632	Nigeria	2328926	0
187970	Wisconsin	5279468	0
200218	Den Haag	2747372	0
200218	Nederland	2750405	0
238065	Rusland	2017370	1
238065	Oekraïne	690791	0
238065	Moskou	524901	0
238065	Donbas-regio	709718	0
238065	Rusland	2017370	0
238065	Rusland	2017370	0
238065	Oekraïne	690791	0
238065	Rusland	2017370	0
238065	Kiev	703448	0
238065	Oekraïne	690791	0
238065	Kiev	703448	0
238065	Oekraïne	690791	0
238065	Kiev	703448	0
238065	Basjtanka	712775	0
238065	Oekraïne	690791	0
238065	Verenigde Staten	6252001	0
238065	Rusland	2017370	0
238065	Oekraïne	690791	0
238065	Rusland	2017370	0
238065	Rusland	2017370	0
238065	Kiev	703448	0
238065	Rusland	2017370	0
238065	Odessa	698740	0
238065	Donbas-regio	709718	0
238065	Rusland	2017370	0
238065	Marioepol	701822	0
238065	Donetsk	709716	0
238065	Rusland	2017370	0
238065	Krim	703884	0
238065	Rusland	2017370	0
238065	Marioepol	701822	0
238065	Marioepol	701822	0
238065	Marioepol	701822	0
238065	Charkov	706483	0
238065	Donbas	709718	0
238065	Rusland	2017370	0
238065	Donbas	709718	0
238065	Rusland	2017370	0
238065	Oekraïne	690791	0
238065	Oekraïne	690791	0
238065	Rusland	2017370	0
238065	Kiev	703448	0
238065	Donbas	709718	0
238065	Krim	703884	0
238065	Rusland	2017370	0
238065	Donetsk	709716	0
238065	Loehansk	702658	0
238065	Krim	703884	0
238065	Oekraïne	690791	0
172629	Amsterdam	2759794	0
172629	Hilversum	2754064	0
172629	Hilversum	2754064	0
172629	Amsterdam	2759794	0
172629	Hilversum	2754064	0
172629	Amsterdam	2759794	0
32415	Z-Korea	1835841	1
32415	Noord-Korea	1873107	0
32415	Noord-Korea	1873107	0
32415	Noord-Korea	1873107	0
105060	Thailand	1605651	0
105060	Maleisië	1733045	0
105060	Birma	1327865	0
105060	Maleisië	1733045	0
105060	Maleisië	1733045	0
105060	Birma	1327865	0
105060	Bangladesh	1210997	0
105060	Maleisië	1733045	0
105060	Indonesie	1643084	0
163828	Berlijn	2950159	0
163828	Duitsland	2921044	0
173436	VS	6252001	0
173436	EU	6695072	0
173436	Nederland	2750405	0
173436	Europa	6255148	0
82730	Japan	1861060	1
82730	Tokio	1850147	0
82730	Japan	1861060	0
82730	Fukushima	2112923	0
82730	Japan	1861060	0
82730	Japan	1861060	0
142983	Aleppo	170062	1
142983	Aleppo	170062	0
185095	Somalie	51537	0
185095	Galkayo	59611	0
185095	Somalie	51537	0
54079	Rotterdam	2747891	1
54079	Rotterdam	2747891	0
54079	Rotterdam	2747891	0
126632	Brussel	2800866	1
126632	Brussel	2800866	0
126632	Maastricht	2751283	0
126632	Brussel	2800866	0
126632	New York	5128581	0
126632	Zaventem	6296486	0
126632	Brussel	2800866	0
109026	Aleppo	170063	1
109026	Aleppo	170063	0
109026	Syrië	163843	0
109026	Aleppo	170063	0
109026	Syrië	163843	0
109026	Aleppo	170063	0
109026	Palmyra	163808	0
25803	NAVO	6695079	1
25803	Kosovo	831053	1
25803	Kosovo	831053	0
25803	Kosovo	831053	0
25803	Kosovo	831053	0
25803	Noord-Kosovo	10242943	0
25803	Pristina	786714	0
25803	Kosovo	831053	0
25803	Servie	6290252	0
25803	Brnjak	792265	0
25803	Jarinje	834414	0
25803	Kosovo	831053	0
25803	Kosovo	831053	0
25803	Servie	6290252	0
25803	Pristina	786714	0
68130	VS	6252001	1
68130	Arizona	5551752	0
68130	Yarnell	5321849	0
167986	Verenigd Koninkrijk	2635167	0
238383	Nederland	2750405	1
238383	Nederland	2750405	0
238383	Belgie	2802361	0
238383	Groot-Brittannie	2635167	0
238383	Nederland	2750405	0
238383	Belgie	2802361	0
238383	Groot-Brittannie	2635167	0
238383	Belgie	2802361	0
238383	Nederland	2750405	0
238383	Nederland	2750405	0
220042	Rijn	2748179	0
220042	Arnhem	2759661	0
220042	Egypte	357994	0
220042	Israël	294640	0
159623	Barcelona	3128760	1
159623	Alcanar	3130608	0
159623	Barcelona	3128760	0
159623	Barcelona	3128760	0
159623	Cambrils	3126888	0
159623	Cambrils	3126888	0
159623	Barcelona	3128760	0
159623	Catalonie	3336901	0
159623	Barcelona	3128760	0
159623	Ripoll	3111607	0
159623	Barcelona	3128760	0
159623	Ripoll	3111607	0
159623	Vic	3106050	0
159623	Barcelona	3128760	0
159623	Ripoll	3111607	0
159623	Ramblas	6457275	0
159623	Barcelona	3128760	0
159623	Spanje	2510769	0
66086	Nederland	2750405	0
66086	Friesland	2755812	0
66086	Overijssel	2748838	0
66086	Flevoland	3319179	0
66086	Gelderland	2755634	0
66086	Utrecht	2745909	0
66086	Noord-Holland	2749879	0
66086	Drenthe	2756631	0
252586	Nederland	2750405	0
252586	de Veluwe	2757527	0
252586	Universiteit Twente	7303567	0
252586	Universiteit van Amsterdam	6944498	0
252586	Nederland	2750405	0
252586	Nederland	2750405	0
252586	Nederland	2750405	0
96164	Vriezenveen	2745182	1
96164	Vriezenveen	2745182	0
96164	Vriezenveen	2745182	0
96164	Westerhaar	2744741	0
135049	Londen	2643743	0
154097	Groningen	2755251	0
154097	Amsterdam	2759794	0
154097	Amsterdam	2759794	0
122193	Polsbroek	2748513	0
122193	Barneveld	2759407	0
122193	Barneveld	2759407	0
122193	Bornerbroek	2758595	0
124923	Raqqa	172955	1
124923	Ma'dan	167538	0
124923	Raqqa	172955	0
124923	Raqqa	172955	0
124923	Syrie	163843	0
113677	Dierenpark Amersfoort	6954192	0
113677	Alpe d'Huez	3008406	0
113677	Frankrijk	3017382	0
223425	Utrecht	2745912	1
223425	Utrecht	2745912	0
223425	Gramsbergen	2755371	0
223425	Nieuwegein	2750325	0
161308	Zwolle	2743477	1
161308	Zwolle	2743477	0
82972	Breda	2758401	1
82972	Breda	2758401	0
82972	Duitsland	2921044	0
82972	Breda	2758401	0
71277	VS	6252001	1
71277	Verenigde Staten	6252001	0
71277	Illinois	4896861	0
71277	New Minden	4245616	0
71277	Michigan	5001836	0
71277	Chicago	4887398	0
202051	Belgie	2802361	1
202051	Bekegem	2802380	0
202051	Brugge	2800931	0
202051	Bekegem	2802380	0
202051	Wallonie	3337387	0
202051	Frankrijk	3017382	0
109698	Jemen	69543	1
109698	Caïro	360630	1
109698	Jemen	69543	0
109698	Caïro	360630	0
109698	Verenigde Staten	6252001	0
109698	Groot-Brittannie	2635167	0
109698	Verenigde Arabische Emiraten	290557	0
109698	Jemen	69543	0
109698	Jemen	69543	0
109698	Saudi-Arabië	102358	0
169997	Turkije	298795	0
169997	Jerevan	616052	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Anatolie	323835	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Turkije	298795	0
169997	Europa	6255148	0
169997	Amerika	6252001	0
169997	Turkije	298795	0
169997	Den Haag	2747373	0
169997	Nederland	2750405	0
169997	Turkije	298795	0
169997	Europa	6255148	0
169997	Turkije	298795	0
169997	Berlijn	2950159	0
169997	Duitsland	2921044	0
169997	Turkije	298795	0
169997	Armenië	174982	0
169997	Frankrijk	3017382	0
169997	Frankrijk	3017382	0
169997	West-Europa	9408659	0
169997	Turkije	298795	0
169997	Nederland	2750405	0
169997	Nederland	2750405	0
169997	Turkije	298795	0
169997	Nederland	2750405	0
169997	Turkije	298795	0
40086	Groot-Brittannie	2635167	0
40086	Groot-Brittannie	2635167	0
40086	Engeland	6269131	0
40086	Engeland	6269131	0
40086	Schotland	2638360	0
40086	Groot-Brittannie	2635167	0
87670	Noord-Ierland	2641364	0
87670	Belfast	2655984	0
233745	Nederland	2750405	0
184147	Utrecht	2745912	0
129374	Enschede	2756071	0
129374	Apeldoorn	2759706	0
129374	Enschede	2756071	0
129374	Wilp	2744373	0
129374	Borne	2758598	0
28868	Congo	203312	1
28868	Congo	203312	0
69992	Londen	2643743	1
69992	Groot-Brittannie	2635167	0
69992	Londen	2643743	0
69992	Londen	2643743	0
69992	Groot-Brittannie	2635167	0
69992	Londen	2643743	0
69992	Dubai	292223	0
250086	Krimpen aan den IJssel	2752263	1
250086	Krimpen aan den IJssel	2752263	0
133490	Kerkrade	2752923	1
133490	Kerkrade	2752923	0
71290	Jakarta	1642911	1
71290	Indonesie	1643084	0
71290	Australie	2077456	0
71290	Australie	2077456	0
71290	VS	6252001	0
30575	Manchester	2643123	0
201545	Brazilie	3469034	1
201545	Brazilie	3469034	0
201545	Saudi-Arabië	102358	0
201545	Brazilie	3469034	0
201545	Brazilie	3469034	0
201545	Brazilie	3469034	0
201545	Brazilie	3469034	0
201545	Qatar	289688	0
201545	Ecuador	3658394	0
201545	Brazilie	3469034	0
201545	Ecuador	3658394	0
201545	Ecuador	3658394	0
201545	Qatar	289688	0
201545	Qatar	289688	0
201545	Saudi-Arabië	102358	0
201545	Saudi-Arabië	102358	0
201545	Irak	99237	0
201545	Iran	130758	0
201545	Verenigde Arabische Emiraten	290557	0
201545	Koeweit	285570	0
201545	Venezuela	3625428	0
201545	Rusland	2017370	0
201545	VS	6252001	0
201545	Rusland	2017370	0
201545	Wenen	2761369	0
27954	Bodegraven	2758765	0
27954	Bodegraven	2758765	0
31886	Europa	6255148	0
31886	Rusland	2017370	0
31886	Moskou	524901	0
31886	Moskou	524901	0
31886	Rusland	2017370	0
69375	Duitsland	2921044	1
69375	Duitsland	2921044	0
69375	Berlijn	2950159	0
69375	Europese Unie	6695072	0
69375	Oekraïne	690791	0
69375	Oekraïne	690791	0
69375	EU	6255148	0
58735	Pakistan	1168579	1
58735	Pakistan	1168579	0
58735	Karachi	1174872	0
58735	Karachi	1174872	0
58735	Karachi	1174872	0
58735	Pakistan	1168579	0
58735	Pakistan	1168579	0
241161	Belgie	2802361	1
241161	Belgie	2802361	0
241161	Congo	203312	0
241161	Belgie	2802361	0
241161	Congo	203312	0
241161	Belgie	2802361	0
241161	Brussel	2800866	0
241161	Congo	203312	0
241161	Congo	203312	0
241161	Kisangani	212730	0
241161	Kinshasa	2314302	0
73766	New York	5128581	0
73766	Jemen	69543	0
73766	Verenigde Staten	6252001	0
73766	San Diego	5391811	0
73766	Washington	4140963	0
136860	Leeuwarden	2751792	0
136860	Harlingervaart	2754815	0
149349	Portugal	2264397	0
149349	Guinee-Bissau	2372248	0
149349	Almere	2759879	0
149349	Lissabon	2267057	0
160791	Saint-Rémy-de-Provence	2977214	0
160791	Saint-Pierre-d Oléron	2977471	0
160791	Bordeaux	3031582	0
160791	Frankrijk	3017382	0
160791	Parijs	2988507	0
160791	Parijs	2988507	0
76257	Syrie	163843	1
76257	Syrie	163843	0
76257	Latakia	173576	0
76257	Rusland	2017370	0
69569	Goblin Valley-park	5539635	0
69569	Utah	5549030	0
11546	Marokko	2542007	0
245952	Cherson	706448	1
245952	Oekraïne	690791	1
245952	Cherson	706448	0
245952	Oekraïne	690791	0
245952	Cherson	706448	0
245952	Cherson	706448	0
245952	Rusland	2017370	0
245952	Cherson	706448	0
245952	Oekraïne	690791	0
245952	Cherson	706448	0
245952	Zaporizja	687700	0
245952	Boetsja	711350	0
245952	Izjoem	707292	0
245952	Rusland	2017370	0
42895	Rotterdam	2747891	0
42895	Havelte	2754752	0
42895	Nederland	2750405	0
8615	Arnhem	2759661	1
8615	Rijn	2748179	0
8615	Arnhem	2759661	0
8615	Den Haag	2747373	0
175023	TU Eindhoven	6954607	0
132564	Nederland	2750405	0
132564	Syrië	163843	0
132564	Sudan	366755	0
132564	Congo	203312	0
132564	Nederland	2750405	0
132564	Nederland	2750405	0
132564	Noorwegen	3144096	0
132564	Duitsland	2921044	0
132564	Nederland	2750405	0
132564	Verenigde Staten	6252001	0
132564	VS	6252001	0
139202	San Francisco	5391959	1
139202	San Francisco	5391959	0
139202	San Francisco	5391959	0
139202	San Francisco	5391959	0
139202	San Andreasbreuk	5391617	0
139202	San Francisco	5391959	0
139202	San Francisco	5391959	0
56445	Disneyland Parijs	6355139	0
56445	Parijs	2988507	0
185762	Scheveningen	2747599	1
185762	Scheveningen	2747599	0
207997	Brazilie	3469034	1
207997	Venezuela	3625428	0
207997	Caracas	3646738	0
207997	Brazilie	3469034	0
207997	São Paulo	3448439	0
207997	Colombia	3686110	0
207997	Mexico	3996063	0
207997	China	1814991	0
207997	China	1814991	0
207997	Johns Hopkins University	4359528	0
84286	Tilburg	2746301	1
84286	Friesland	2755812	1
84286	Tilburg	2746301	0
84286	Tilburg	2746301	0
84286	Engeland	6269131	0
84286	Friesland	2755812	0
84286	Leeuwarden	2751792	0
84286	Groningen	2755249	0
84286	Drenthe	2756631	0
84286	Friesland	2755812	0
98282	Holten	2753874	0
98282	Overijssel	2748838	0
98282	Hengelo	2754394	0
98282	Apeldoorn	2759706	0
233808	Duitsland	2921044	0
233808	Nedersaksen	2862926	0
233808	Nederland	2750405	0
233808	Gronau	2917138	0
233808	Frankfurt	2925533	0
233808	Nederland	2750405	0
233808	Duitsland	2921044	0
233808	Oostenrijk	2782113	0
233808	Europa	6255148	0
233808	Nederland	2750405	0
213039	EU	6255148	0
213039	Nederland	2750405	0
213039	Nederland	2750405	0
213039	Italië	3175395	0
213039	Europa	6255148	0
213039	Spanje	2510769	0
213039	Italië	3175395	0
213039	Portugal	2264397	0
213039	Europa	6255148	0
213039	Nederland	2750405	0
213039	Europa	6255148	0
213039	Europa	6255148	0
213039	Nederland	2750405	0
213039	Polen	798544	0
213039	Hongarije	719819	0
213039	Nederland	2750405	0
247209	Amsterdam	2759794	1
247209	Guinee	2420477	1
247209	Guinee	2420477	0
247209	Amsterdam	2759794	0
247209	België	2802361	0
247209	Sint-Gillis	2787413	0
247209	Brussel	2800866	0
247209	België	2802361	0
247209	Guinee	2420477	0
247209	Broek in Waterland	2758258	0
247209	Amsterdam	2759794	0
26217	Washington	4140963	0
26217	Europa	6255148	0
26217	Frankrijk	3017382	0
26217	Griekenland	390903	0
232643	Kabul	1138958	1
232643	Qatar	289688	0
232643	Afghanistan	1149361	0
232643	Qatar	289688	0
232643	Doha	290030	0
232643	Qatar	289688	0
232643	Kabul	1138958	0
232643	Doha	290030	0
232643	Nederland	2750405	0
232643	Nederland	2750405	0
232643	Nederland	2750405	0
232643	Doha	290030	0
232643	Den Haag	2747373	0
232643	Kabul	1138958	0
232643	Nederland	2750405	0
232643	Nederland	2750405	0
232643	Afghanistan	1149361	0
232643	Nederland	2750405	0
232643	Afghanistan	1149361	0
232643	Afghanistan	1149361	0
232643	Nederland	2750405	0
22922	Schotland	2638360	1
22922	Schotland	2638360	0
22922	Schotland	2638360	0
22922	Lockerbie	2643791	0
22922	Libie	2215636	0
22922	VS	6252001	0
22922	Tripoli	2210247	0
159161	Guam	4043988	1
159161	Guam	4043988	0
159161	Filipijnen	1694008	0
159161	Pyongyang	1871859	0
159161	Noord-Korea	1873107	0
159161	Guam	4043988	0
159161	Guam	4043988	0
159161	Guam	4043988	0
159161	Guam	4043988	0
159161	Washington	4140963	0
159161	Guam	4043988	0
159161	Guam	4043988	0
159161	Guam	4043988	0
159161	Verenigde Staten	6252001	0
159161	Noord-Korea	1873107	0
159161	Guam	4043988	0
159161	Universiteit van Guam	4038749	0
159161	Guam	4043988	0
159161	Stille Oceaan	2363254	0
159161	Verenigde Staten	6252001	0
159161	China	1814991	0
159161	Japan	1861060	0
159161	Filipijnen	1694008	0
159161	Koreaanse schiereiland	11494804	0
159161	Verenigde Staten	6252001	0
159161	Verenigde Staten	6252001	0
159161	Verenigde Staten	6252001	0
159161	Amerika	6252001	0
159161	Japan	1861060	0
159161	Zuid-Korea	1835841	0
159161	Guam	4043988	0
159161	Noord-Korea	1873107	0
159161	Japan	1861060	0
159161	Zuid-Korea	1835841	0
159161	Guam	4043988	0
159161	Noord-Korea	1873107	0
159161	Noord-Korea	1873107	0
159161	Yonsei Universiteit	6800734	0
159161	Seoul	1835848	0
18336	Alkmaar	2759899	0
149697	VS	6252001	1
149697	Verenigde Staten	6252001	0
149697	Virginia	6254928	0
149697	Richmond	4781708	0
149697	Virginia	6254928	0
178975	Nederland	2750405	0
66444	Sneek	2747063	0
177575	Schiphol	6296680	1
177575	Schiphol	6296680	0
177575	Schiphol	6296680	0
177575	Schiphol	6296680	0
177575	Schiphol	6296680	0
10148	Gorinchem	2755434	0
43511	Den Bosch	2747351	0
43511	Nederland	2750405	0
43511	Verenigde Staten	6252001	0
135609	Siena	3166548	0
147419	Groningen	2755251	0
147419	Groningen	2755251	0
147419	Groningen	2755251	0
223690	Gent	2797656	1
223690	Gent	2797656	0
223690	België	2802361	0
223690	Leuven	2792482	0
129357	India	1269750	0
129357	Bhutan	1252634	0
129357	Taj Mahal	1255231	0
129357	India	1269750	0
129357	Schotland	2638360	0
129357	Westminster Abbey	6618996	0
129357	Londen	2643743	0
52553	Athene	264371	1
52553	Athene	264371	0
52553	Athene	264371	0
49829	Mali	2453866	1
49829	Mali	2453866	0
49829	Mali	2453866	0
49829	Mali	2453866	0
49829	Frankrijk	3017382	0
49829	Mali	2453866	0
90569	Rusland	2017370	1
90569	Kiev	703448	1
90569	Rusland	2017370	0
90569	Oekraïne	690791	0
90569	Oekraïne	690791	0
90569	Rusland	2017370	0
90569	Loegansk	702658	0
90569	Donetsk	709717	0
90569	Rusland	2017370	0
90569	Moskou	524901	0
90569	Rusland	2017370	0
90569	Oekraïne	690791	0
90569	Oekraïne	690791	0
90569	Moskou	524901	0
128917	Maastricht	2751282	0
54666	Den Haag	2747373	0
54666	Brussel	2800866	0
54666	Amsterdam	2759794	0
54666	Brussel	2800866	0
54666	Brussel	2800866	0
54666	Nederland	2750405	0
54666	Belgie	2802361	0
10214	A'dam	2759793	1
10214	Amsterdam	2759794	0
161295	Parijs	2988507	1
161295	Charles de Gaulle	6269554	0
161295	Londen	2643743	0
241840	het Capitool	4140827	0
241840	het Capitool	4140827	0
241840	het Capitool	4140827	0
43344	Venlo	2745641	1
43344	Venlo	2745641	0
72712	Flevoland	3319179	0
72712	Utrecht	2745909	0
72712	Noord-Holland	2749879	0
72712	Utrecht	2745909	0
72712	Noord-Holland	2749879	0
72712	Flevoland	3319179	0
82108	Griekenland	390903	0
82108	Athene	264371	0
82108	Griekenland	390903	0
93670	New York	5128638	1
93670	New York	5128638	0
93670	Buffalo	5110629	0
93670	Verenigde Staten	6252001	0
93670	New York	5128638	0
93670	Buffalo	5110629	0
93670	VS	6252001	0
93670	VS	6252001	0
50854	NY	5128581	1
50854	New York	5128581	0
50854	Queens	5133273	0
50854	Times Square	5141023	0
210535	Gorredijk	2755429	1
210535	Gorredijk	2755429	0
46359	Beiroet	276781	1
46359	Beiroet	276781	0
46359	Syrie	163843	0
46359	Beiroet	276781	0
46359	Libanon	272103	0
46359	Syrie	163843	0
46359	Libanon	272103	0
46359	Tripoli	266826	0
176090	Den Haag	2747373	1
176090	Den Haag	2747373	0
176090	Nederland	2750405	0
176090	Nederland	2750405	0
176090	Azië	6255147	0
176090	Groot-Brittannië	2635167	0
176090	Texas	4736286	0
176090	Den Haag	2747373	0
183539	Istanbul	745044	0
183539	het Witte Huis	4140704	0
183539	Saudi-Arabië	102358	0
183539	Turkije	298795	0
43342	VS	6252001	1
43342	Los Angeles	5368361	0
43342	Santa Monica	5393212	0
43342	Californie	5332921	0
47251	Rotterdam	2747891	0
47251	Nederland	2750405	0
47251	Kaapverdië	3374766	0
47251	Kaapstad	3369157	0
47251	Australie	2077456	0
47251	Nieuw-Zeeland	2186224	0
47251	Antarctica	6255152	0
47251	Rotterdam	2747891	0
238825	Roelofarendsveen	2748006	1
238825	Roelofarendsveen	2748006	0
238825	Zuid-Holland	2743698	0
238825	Roelofarendsveen	2748006	0
124004	Assen	2759633	0
124004	Emmen	2756136	0
124004	Emmen	2756136	0
34745	Syrië	163843	0
34745	Syrië	163843	0
90556	Oekraïne	690791	1
90556	Oekraïne	690791	0
90556	Donetsk	709717	0
90556	Donetsk	709717	0
90556	Donetsk	709717	0
157281	Zuid-Korea	1835841	0
157281	Zuid-Korea	1835841	0
221146	Artis	6951705	1
221146	Frankrijk	3017382	1
221146	Artis	6951705	0
221146	Amsterdam	2759794	0
221146	Frankrijk	3017382	0
221146	Artis	6951705	0
221146	Artis	6951705	0
221146	Artis	6951705	0
221146	Artis	6951705	0
221146	Diergaarde Blijdorp	6640024	0
227022	Sint-Eustatius	3513232	1
227022	Sint-Eustatius	3513232	0
227022	Oranjestad	3577154	0
227022	Caraïbisch gebied	7729891	0
227022	Sint-Eustatius	3513232	0
227022	Sint-Eustatius	3513232	0
227022	Nederland	2750405	0
227022	Caribisch gebied	7729891	0
227022	West-Afrika	7729885	0
227022	Sint-Eustatius	3513232	0
227022	Nederland	2750405	0
227022	Rijksmuseum	6884785	0
227022	Nederland	2750405	0
69868	Réunion	935316	0
69868	Réunion	935316	0
69868	Indische Oceaan	1545739	0
178960	Nederland	2750405	1
178960	Nederland	2750405	0
178960	Zaanstad	2744114	0
178960	Zaanstad	2744114	0
178960	Arcen	2759684	0
178960	Westdorpe	2744800	0
178960	Arcen	2759684	0
178960	Groningen	2755251	0
178960	Leeuwarden	2751792	0
178960	Boxmeer	2758462	0
178960	Venlo	2745641	0
178960	Groningen	2755251	0
178960	Groningen	2755251	0
178960	Veendam	2745783	0
178960	Zuidbroek	2743800	0
178960	Veendam	2745783	0
178960	Nederland	2750405	0
178960	Westdorpe	2744800	0
178960	Nederland	2750405	0
178960	Nederland	2750405	0
178960	Nederland	2750405	0
178960	Westdorpe	2744800	0
178960	Nederland	2750405	0
178960	Lauwersoog	2751849	0
178960	Westdorpe	2744800	0
178960	Nederland	2750405	0
178960	Nederland	2750405	0
178960	Stavoren	2746816	0
178960	Schiphol	6296680	0
178960	Hoek van Holland	2754007	0
178960	Westdorpe	2744800	0
178960	Vlieland	2745420	0
178960	Nederland	2750405	0
178960	Belgie	2802361	0
178960	Frankrijk	3017382	0
178960	Duitsland	2921044	0
178960	Groot-Brittannië	2648147	0
178960	Amsterdam	2759794	0
178960	Groningen	2755251	0
178960	Friesland	2755812	0
178960	Gilze-Rijen	2755506	0
178960	Westdorpe	2744800	0
178960	Zeeuws-Vlaanderen	2744000	0
178960	De Bilt	2757783	0
178960	Utrecht	2745912	0
178960	Nederland	2750405	0
178960	station Roermond	6639585	0
178960	Roermond	2748000	0
178960	Sittard	2747203	0
178960	Nederland	2750405	0
